timestamp,chuva_35235000_varzea_do_grosso,nivel_35235000_varzea_do_grosso,vazao_35235000_varzea_do_grosso,chuva_35255000_siarao,nivel_35255000_siarao,vazao_35255000_siarao,chuva_35275000_sobral,nivel_35275000_sobral,vazao_35275000_sobral,chuva_35283000_santana_do_acarau,nivel_35283000_santana_do_acarau,vazao_35283000_santana_do_acarau,distancia_35235000_varzea_do_grosso,distancia_35255000_siarao,distancia_35275000_sobral,distancia_35283000_santana_do_acarau
2023-01-15,0.0,167.27083333333334,5.119791666666667,0.2,121.25,3.21875,0.6,37.072916666666664,3.6145833333333335,3.8000000000000003,58.739583333333336,3.591666666666667,8.1,34.9,59.8,88.3
2023-01-16,29.4,168.64583333333334,5.342708333333333,22.0,123.80208333333333,3.483333333333333,3.8000000000000003,38.135416666666664,3.827083333333333,26.0,61.770833333333336,4.104166666666667,8.1,34.9,59.8,88.3
2023-01-17,7.6,170.36458333333334,5.672916666666667,0.4,125.375,3.640625,0.8,40.364583333333336,4.2281249999999995,0.2,59.869791666666664,3.7562499999999996,8.1,34.9,59.8,88.3
2023-01-18,0.0,169.86458333333334,5.572916666666667,0.0,125.1875,3.6187500000000004,0.0,41.635416666666664,4.451041666666667,64.8,67.5,5.263541666666667,8.1,34.9,59.8,88.3
2023-01-19,2.8000000000000003,169.48958333333334,5.497916666666666,16.8,124.91666666666667,3.591666666666667,14.200000000000001,43.90625,4.8812500000000005,3.4,68.5,5.304166666666666,8.1,34.9,59.8,88.3
2023-01-20,0.0,169.5,5.501041666666667,0.0,124.89583333333333,3.5895833333333336,0.2,44.197916666666664,4.939583333333333,0.0,65.29166666666667,4.663541666666666,8.1,34.9,59.8,88.3
2023-01-21,2.8,169.54166666666666,5.5093749999999995,0.6,124.86458333333333,3.5864583333333333,1.2,43.583333333333336,4.816666666666667,2.4000000000000004,64.41666666666667,4.535416666666666,8.1,34.9,59.8,88.3
2023-01-22,12.200000000000001,169.57291666666666,5.520833333333333,0.0,124.73958333333333,3.5739583333333336,9.2,44.114583333333336,4.922916666666667,0.8,64.51041666666667,4.5562499999999995,8.1,34.9,59.8,88.3
2023-01-23,0.0,169.625,5.5249999999999995,0.0,125.44791666666667,3.6500000000000004,0.0,45.020833333333336,5.104166666666667,12.6,65.375,4.676041666666666,8.1,34.9,59.8,88.3
2023-01-24,0.0,169.58333333333334,5.519791666666666,4.6,124.69791666666667,3.5697916666666667,13.2,43.166666666666664,4.744791666666667,1.0,65.54166666666667,4.709375,8.1,34.9,59.8,88.3
2023-01-25,29.6,170.86458333333334,5.763541666666666,15.6,125.16666666666667,3.638541666666667,11.799999999999999,49.229166666666664,5.989583333333333,4.8,64.69791666666667,4.58125,8.1,34.9,59.8,88.3
2023-01-26,0.0,170.98958333333334,5.778125,4.0,127.14583333333333,3.8958333333333335,1.4,49.75,6.094791666666667,4.0,69.875,5.575,8.1,34.9,59.8,88.3
2023-01-27,0.0,170.76041666666666,5.742708333333333,0.8,126.19791666666667,3.748958333333333,1.5999999999999999,48.614583333333336,5.832291666666666,0.0,71.05208333333333,5.810416666666666,8.1,34.9,59.8,88.3
2023-01-28,0.0,169.9375,5.5874999999999995,0.0,125.76041666666667,3.6791666666666667,0.0,47.28125,5.565625,0.0,68.90625,5.3812500000000005,8.1,34.9,59.8,88.3
2023-01-29,0.0,169.5,5.501041666666667,0.0,124.60416666666667,3.560416666666667,0.0,43.78125,4.85625,0.0,67.42708333333333,5.085416666666666,8.1,34.9,59.8,88.3
2023-01-30,0.0,168.9375,5.39375,3.0,124.15625,3.515625,2.8,42.458333333333336,4.591666666666667,0.4,65.6875,4.741666666666666,8.1,34.9,59.8,88.3
2023-01-31,0.0,168.17708333333334,5.272916666666666,0.2,123.77083333333333,3.4770833333333333,0.2,42.854166666666664,4.670833333333333,1.7999999999999998,64.04166666666667,4.497916666666667,8.1,34.9,59.8,88.3
2023-02-01,1.2,169.34375,5.46875,4.0,123.11458333333333,3.4114583333333335,0.0,42.458333333333336,4.591666666666667,0.2,62.760416666666664,4.252083333333333,8.1,34.9,59.8,88.3
2023-02-02,8.4,169.54166666666666,5.5093749999999995,3.8,123.63541666666667,3.4635416666666665,4.6,43.583333333333336,4.816666666666667,6.8,64.90625,4.6499999999999995,8.1,34.9,59.8,88.3
2023-02-03,0.0,170.45833333333334,5.691666666666666,0.0,123.17708333333333,3.417708333333333,1.0,42.552083333333336,4.610416666666667,0.8,65.73958333333333,4.765625,8.1,34.9,59.8,88.3
2023-02-04,0.0,169.11458333333334,5.425,0.0,123.04166666666667,3.404166666666667,5.0,40.729166666666664,4.273958333333334,0.2,63.15625,4.317708333333333,8.1,34.9,59.8,88.3
2023-02-05,7.0,169.48958333333334,5.498958333333333,3.8000000000000003,122.4375,3.34375,7.6,41.46875,4.4156249999999995,2.8,61.479166666666664,4.0,8.1,34.9,59.8,88.3
2023-02-06,0.0,169.625,5.526041666666667,0.0,122.82291666666667,3.3822916666666667,0.0,40.375,4.238541666666666,0.0,62.510416666666664,4.202083333333333,8.1,34.9,59.8,88.3
2023-02-07,0.0,169.59375,5.519791666666666,20.6,123.61458333333333,3.4760416666666667,0.4,41.947916666666664,4.555208333333334,0.0,61.28125,3.9635416666666665,8.1,34.9,59.8,88.3
2023-02-08,0.0,169.59375,5.51875,0.0,123.89583333333333,3.4927083333333333,0.0,41.541666666666664,4.4125,0.0,61.875,4.104166666666667,8.1,34.9,59.8,88.3
2023-02-09,0.0,167.86458333333334,5.215625,9.4,122.54166666666667,3.3541666666666665,0.0,40.770833333333336,4.286458333333333,8.600000000000001,62.34375,4.16875,8.1,34.9,59.8,88.3
2023-02-10,5.6,168.42708333333334,5.3,0.6,121.75,3.275,1.6,40.4375,4.245833333333334,3.4,60.854166666666664,3.886458333333333,8.1,34.9,59.8,88.3
2023-02-11,0.0,169.44791666666666,5.4937499999999995,0.2,123.48958333333333,3.4489583333333336,3.4000000000000004,39.854166666666664,4.142708333333333,1.4,59.96875,3.7916666666666665,8.1,34.9,59.8,88.3
2023-02-12,0.0,170.5625,5.7124999999999995,0.0,122.38541666666667,3.3375,0.0,40.041666666666664,4.192708333333333,0.0,59.166666666666664,3.638541666666667,8.1,34.9,59.8,88.3
2023-02-13,1.5999999999999999,169.40625,5.488541666666666,0.2,122.42708333333333,3.342708333333333,10.200000000000001,40.729166666666664,4.3,3.2,59.322916666666664,3.665625,8.1,34.9,59.8,88.3
2023-02-14,0.0,169.47916666666666,5.497916666666666,0.2,121.44791666666667,3.2447916666666665,1.4,39.697916666666664,4.133333333333334,4.2,60.8125,3.905208333333333,8.1,34.9,59.8,88.3
2023-02-15,2.8,169.63541666666666,5.533333333333334,2.2,121.67708333333333,3.267708333333333,12.2,40.875,4.341666666666667,0.2,60.0625,3.794791666666667,8.1,34.9,59.8,88.3
2023-02-16,9.2,170.59375,5.71875,0.6,121.8125,3.28125,5.6,41.84375,4.4750000000000005,4.6,62.25,4.14375,8.1,34.9,59.8,88.3
2023-02-17,0.2,170.79166666666666,5.758333333333333,0.0,121.95833333333333,3.295833333333333,0.2,40.135416666666664,4.201041666666667,5.800000000000001,64.20833333333333,4.508333333333334,8.1,34.9,59.8,88.3
2023-02-18,4.4,170.3125,5.6625000000000005,0.0,121.67708333333333,3.267708333333333,12.2,39.9375,4.161458333333333,3.0,61.354166666666664,4.002083333333333,8.1,34.9,59.8,88.3
2023-02-19,0.2,171.97916666666666,5.995833333333334,0.6000000000000001,121.875,3.2864583333333335,0.0,39.427083333333336,4.0843750000000005,2.2,60.53125,3.853125,8.1,34.9,59.8,88.3
2023-02-20,0.0,170.98958333333334,5.797916666666667,0.0,122.86458333333333,3.386458333333333,0.0,38.822916666666664,3.9645833333333336,0.0,59.739583333333336,3.7229166666666664,8.1,34.9,59.8,88.3
2023-02-21,0.0,170.35416666666666,5.670833333333333,0.0,121.84375,3.2843750000000003,0.0,38.958333333333336,3.9916666666666667,0.0,58.166666666666664,3.4958333333333336,8.1,34.9,59.8,88.3
